user_id,name,email,phone,signup_date,platform,city,user_type
U05090,Arjun Malhotra,arjun.malhotra5090@zaikanow.in,+919171106778,2023-08-21,android,bengaluru,new
U05091,Madhav Rao,madhav.rao5091@zaikanow.in,+916876275987,2024-12-27,ios,bengaluru,returning
U05092,Akash Banerjee,akash.banerjee5092@zaikanow.in,+918820984908,2024-08-29,android,bengaluru,new
U05093,Deepak Choudhary,deepak.choudhary5093@zaikanow.in,+917224413680,2023-11-14,android,bengaluru,new
U05094,Ritesh Jain,ritesh.jain5094@zaikanow.in,+917830019101,2023-04-12,android,delhi_ncr,returning
U05095,Sakshi Desai,sakshi.desai5095@zaikanow.in,+917298642183,2023-01-17,ios,bengaluru,new
U05096,Shruti Dubey,shruti.dubey5096@zaikanow.in,+916892806471,2024-11-18,android,mumbai,returning
U05097,Madhav Mehta,madhav.mehta5097@zaikanow.in,+918853892208,2023-11-04,android,mumbai,returning
U05098,Pooja Jain,pooja.jain5098@zaikanow.in,+918080240970,2023-05-22,android,mumbai,power
U05099,Harsh Reddy,harsh.reddy5099@zaikanow.in,+918128795562,2023-11-04,android,pune,new
U05100,Ishaan Bhatt,ishaan.bhatt5100@zaikanow.in,+918742339236,2024-07-22,web,mumbai,returning
U05101,Shruti Iyer,shruti.iyer5101@zaikanow.in,+919074219188,2024-01-19,android,bengaluru,casual
U05102,Myra Bhatt,myra.bhatt5102@zaikanow.in,+919404943035,2025-02-06,android,mumbai,casual
U05103,Mira Khan,mira.khan5103@zaikanow.in,+916561644032,2024-05-20,android,delhi_ncr,power
U05104,Sneha Shetty,sneha.shetty5104@zaikanow.in,+918375657255,2023-05-17,android,bengaluru,casual
U05105,Aadhya Pandey,aadhya.pandey5105@zaikanow.in,+916388999020,2024-11-18,web,delhi_ncr,returning
U05106,Nandini Dubey,nandini.dubey5106@zaikanow.in,+917174411208,2024-11-22,android,chennai,new
U05107,Ira Bansal,ira.bansal5107@zaikanow.in,+918658454378,2024-05-10,android,mumbai,casual
U05108,Mira Jain,mira.jain5108@zaikanow.in,+917029691143,2023-08-21,ios,bengaluru,casual
U05109,Aditya Jain,aditya.jain5109@zaikanow.in,+917204389521,2024-08-28,android,pune,returning
U05110,Nikhil Mukherjee,nikhil.mukherjee5110@zaikanow.in,+919326574452,2024-04-08,ios,chennai,power
U05111,Anjali Khan,anjali.khan5111@zaikanow.in,+916481457154,2023-10-02,android,mumbai,returning
U05112,Diya Iyer,diya.iyer5112@zaikanow.in,+917940781542,2025-02-22,android,hyderabad,returning
U05113,Arjun Sharma,arjun.sharma5113@zaikanow.in,+917802200660,2024-04-27,ios,delhi_ncr,casual
U05114,Tanvi Mishra,tanvi.mishra5114@zaikanow.in,+916910264878,2023-04-02,ios,mumbai,casual
U05115,Pooja Desai,pooja.desai5115@zaikanow.in,+918822108881,2023-07-10,android,mumbai,casual
U05116,Lakshmi Rao,lakshmi.rao5116@zaikanow.in,+916190179976,2024-06-09,android,mumbai,new
U05117,Arvind Chopra,arvind.chopra5117@zaikanow.in,+917508168466,2024-05-01,web,hyderabad,casual
U05118,Shruti Bhatt,shruti.bhatt5118@zaikanow.in,+916182128755,2023-03-10,android,hyderabad,returning
U05119,Deepak Pillai,deepak.pillai5119@zaikanow.in,+917601193256,2023-12-03,android,bengaluru,new
U05120,Krishna Tiwari,krishna.tiwari5120@zaikanow.in,+919500065358,2023-06-05,android,mumbai,casual
U05121,Saanvi Jain,saanvi.jain5121@zaikanow.in,+916718763965,2023-02-10,android,mumbai,returning
U05122,Nandini Saxena,nandini.saxena5122@zaikanow.in,+916454957363,2023-01-18,android,pune,returning
U05123,Surya Verma,surya.verma5123@zaikanow.in,+916406634162,2024-12-24,web,bengaluru,returning
U05124,Ishita Rao,ishita.rao5124@zaikanow.in,+918567262658,2023-05-21,android,chennai,casual
U05125,Kavya Mukherjee,kavya.mukherjee5125@zaikanow.in,+918686383122,2024-09-15,android,delhi_ncr,new
U05126,Deepak Bose,deepak.bose5126@zaikanow.in,+918885543518,2023-05-28,android,bengaluru,new
U05127,Vikram Das,vikram.das5127@zaikanow.in,+916349970755,2024-11-11,web,bengaluru,casual
U05128,Sneha Trivedi,sneha.trivedi5128@zaikanow.in,+918757413657,2023-01-18,android,pune,casual
U05129,Nitya Thakur,nitya.thakur5129@zaikanow.in,+919226437716,2023-09-11,android,chennai,new
U05130,Shreya Kamble,shreya.kamble5130@zaikanow.in,+916074185210,2024-07-22,web,chennai,returning
U05131,Riya Iyer,riya.iyer5131@zaikanow.in,+916891359084,2023-12-08,ios,delhi_ncr,power
U05132,Vikram Agarwal,vikram.agarwal5132@zaikanow.in,+916578829025,2023-09-11,android,bengaluru,returning
U05133,Aditya Shetty,aditya.shetty5133@zaikanow.in,+918859268475,2023-03-06,web,pune,returning
U05134,Vihaan Singh,vihaan.singh5134@zaikanow.in,+918130418475,2025-01-01,android,delhi_ncr,power
U05135,Pranav Dubey,pranav.dubey5135@zaikanow.in,+918323153406,2024-01-31,android,delhi_ncr,returning
U05136,Aarav Banerjee,aarav.banerjee5136@zaikanow.in,+919887441117,2023-10-09,ios,mumbai,power
U05137,Siddharth Agarwal,siddharth.agarwal5137@zaikanow.in,+918542229784,2024-08-26,android,hyderabad,power
U05138,Shreya Bose,shreya.bose5138@zaikanow.in,+916721633254,2023-05-25,android,chennai,casual
U05139,Reyansh Gupta,reyansh.gupta5139@zaikanow.in,+919862109313,2023-05-08,ios,delhi_ncr,returning
U05140,Reyansh Agarwal,reyansh.agarwal5140@zaikanow.in,+916840383636,2023-12-11,android,pune,returning
U05141,Vihaan Joshi,vihaan.joshi5141@zaikanow.in,+918494556345,2025-02-08,android,mumbai,returning
U05142,Preeti Agarwal,preeti.agarwal5142@zaikanow.in,+919504668042,2024-03-17,android,bengaluru,new
U05143,Sakshi Saxena,sakshi.saxena5143@zaikanow.in,+919632762653,2023-06-13,android,delhi_ncr,returning
U05144,Vivaan Das,vivaan.das5144@zaikanow.in,+919694436173,2024-09-20,android,hyderabad,returning
U05145,Shruti Reddy,shruti.reddy5145@zaikanow.in,+916279611804,2023-05-19,android,chennai,casual
U05146,Rohan Reddy,rohan.reddy5146@zaikanow.in,+917739239316,2023-07-10,android,pune,new
U05147,Deepak Kapoor,deepak.kapoor5147@zaikanow.in,+917087368007,2023-01-21,web,hyderabad,power
U05148,Kiara Bhatt,kiara.bhatt5148@zaikanow.in,+919895693043,2025-02-15,web,pune,returning
U05149,Ishaan Bansal,ishaan.bansal5149@zaikanow.in,+917824725834,2024-02-29,android,bengaluru,returning
U05150,Aarti Menon,aarti.menon5150@zaikanow.in,+916049627778,2024-09-19,android,mumbai,casual
U05151,Nandini Saxena,nandini.saxena5151@zaikanow.in,+918973452332,2023-07-24,web,pune,new
U05152,Neha Bansal,neha.bansal5152@zaikanow.in,+918454567800,2024-06-25,android,mumbai,returning
U05153,Ritika Patel,ritika.patel5153@zaikanow.in,+917310175915,2023-05-02,ios,delhi_ncr,power
U05154,Rohan Thakur,rohan.thakur5154@zaikanow.in,+919898546364,2024-11-19,android,hyderabad,casual
U05155,Harsh Joshi,harsh.joshi5155@zaikanow.in,+917950513688,2024-03-22,android,mumbai,returning
U05156,Nikhil Banerjee,nikhil.banerjee5156@zaikanow.in,+916192827869,2023-10-31,web,delhi_ncr,returning
U05157,Ishaan Desai,ishaan.desai5157@zaikanow.in,+916530268628,2024-09-14,web,chennai,casual
U05158,Pooja Mishra,pooja.mishra5158@zaikanow.in,+916578749782,2023-01-23,android,hyderabad,casual
U05159,Deepak Banerjee,deepak.banerjee5159@zaikanow.in,+916519517935,2023-05-12,web,bengaluru,power
U05160,Arvind Banerjee,arvind.banerjee5160@zaikanow.in,+916033835727,2024-11-07,android,mumbai,casual
U05161,Priya Yadav,priya.yadav5161@zaikanow.in,+919762946514,2024-09-13,android,mumbai,new
U05162,Shruti Mukherjee,shruti.mukherjee5162@zaikanow.in,+918793734125,2025-01-20,web,chennai,returning
U05163,Aditya Gupta,aditya.gupta5163@zaikanow.in,+919528401751,2025-02-01,android,mumbai,returning
U05164,Abhishek Mishra,abhishek.mishra5164@zaikanow.in,+916567523570,2025-02-11,ios,bengaluru,casual
U05165,Mira Rao,mira.rao5165@zaikanow.in,+916872217981,2023-10-06,ios,hyderabad,new
U05166,Karthik Mehta,karthik.mehta5166@zaikanow.in,+918237673199,2023-01-02,android,mumbai,returning
U05167,Rahul Dubey,rahul.dubey5167@zaikanow.in,+917943971778,2023-04-08,android,pune,casual
U05168,Diya Iyer,diya.iyer5168@zaikanow.in,+916035453643,2023-08-22,web,mumbai,casual
U05169,Aman Bose,aman.bose5169@zaikanow.in,+916809248330,2023-05-17,web,chennai,casual
U05170,Preeti Gupta,preeti.gupta5170@zaikanow.in,+918631180934,2024-05-26,android,delhi_ncr,casual
U05171,Shreya Thakur,shreya.thakur5171@zaikanow.in,+919116434268,2023-07-17,android,bengaluru,new
U05172,Manav Gupta,manav.gupta5172@zaikanow.in,+919935981826,2024-02-25,ios,bengaluru,new
U05173,Kiara Khan,kiara.khan5173@zaikanow.in,+917207046490,2023-04-27,android,hyderabad,new
U05174,Anjali Verma,anjali.verma5174@zaikanow.in,+916955396273,2025-03-06,android,pune,returning
U05175,Kiara Yadav,kiara.yadav5175@zaikanow.in,+918541507711,2025-01-18,android,hyderabad,power
U05176,Arvind Tiwari,arvind.tiwari5176@zaikanow.in,+916415189617,2023-08-19,web,bengaluru,new
U05177,Manya Gupta,manya.gupta5177@zaikanow.in,+918113494195,2023-12-04,android,mumbai,new
U05178,Tanvi Shetty,tanvi.shetty5178@zaikanow.in,+916468363098,2025-02-19,web,pune,casual
U05179,Ritika Sharma,ritika.sharma5179@zaikanow.in,+919700180331,2023-08-22,web,chennai,returning
U05180,Nitya Kulkarni,nitya.kulkarni5180@zaikanow.in,+919482223614,2024-11-07,android,chennai,casual
U05181,Mira Saxena,mira.saxena5181@zaikanow.in,+919723057095,2024-06-22,android,mumbai,power
U05182,Krishna Bhatt,krishna.bhatt5182@zaikanow.in,+916839329707,2023-08-12,android,bengaluru,casual
U05183,Lakshmi Sethi,lakshmi.sethi5183@zaikanow.in,+916550879016,2023-10-16,ios,pune,casual
U05184,Aman Menon,aman.menon5184@zaikanow.in,+918377430161,2023-10-17,ios,bengaluru,power
U05185,Vivaan Saxena,vivaan.saxena5185@zaikanow.in,+918379493174,2023-12-24,android,bengaluru,casual
U05186,Lakshmi Dubey,lakshmi.dubey5186@zaikanow.in,+917895715897,2024-02-11,web,bengaluru,new
U05187,Nikhil Malhotra,nikhil.malhotra5187@zaikanow.in,+918320723893,2023-07-19,web,mumbai,returning
U05188,Ishita Sethi,ishita.sethi5188@zaikanow.in,+916339433093,2024-11-24,android,mumbai,returning
U05189,Preeti Agarwal,preeti.agarwal5189@zaikanow.in,+919078558308,2023-12-01,android,bengaluru,new
U05190,Ritesh Banerjee,ritesh.banerjee5190@zaikanow.in,+917701375885,2023-07-31,android,delhi_ncr,new
U05191,Krishna Iyer,krishna.iyer5191@zaikanow.in,+917103482709,2023-05-08,ios,hyderabad,returning
U05192,Deepak Bansal,deepak.bansal5192@zaikanow.in,+916350553232,2024-08-25,android,bengaluru,new
U05193,Myra Mishra,myra.mishra5193@zaikanow.in,+917313792317,2024-08-16,android,mumbai,power
U05194,Varun Choudhary,varun.choudhary5194@zaikanow.in,+916415257565,2025-01-13,web,mumbai,new
U05195,Ayesha Gupta,ayesha.gupta5195@zaikanow.in,+919810340388,2024-01-13,android,hyderabad,new
U05196,Myra Das,myra.das5196@zaikanow.in,+916122365421,2024-12-27,ios,chennai,casual
U05197,Sai Verma,sai.verma5197@zaikanow.in,+916971893626,2024-04-14,android,hyderabad,returning
U05198,Kavya Pillai,kavya.pillai5198@zaikanow.in,+919494913412,2024-07-06,android,delhi_ncr,returning
U05199,Shruti Bhatt,shruti.bhatt5199@zaikanow.in,+919598622260,2023-05-24,android,delhi_ncr,casual
U05200,Manya Malhotra,manya.malhotra5200@zaikanow.in,+916496513761,2023-07-23,ios,delhi_ncr,returning
U05201,Pranav Shetty,pranav.shetty5201@zaikanow.in,+917877351418,2024-12-09,android,delhi_ncr,new
U05202,Ritesh Khan,ritesh.khan5202@zaikanow.in,+919950618545,2023-03-11,android,delhi_ncr,casual
U05203,Mira Singh,mira.singh5203@zaikanow.in,+917134037409,2024-05-14,ios,bengaluru,new
U05204,Shruti Patel,shruti.patel5204@zaikanow.in,+918945326775,2023-11-18,android,chennai,casual
U05205,Reyansh Pillai,reyansh.pillai5205@zaikanow.in,+919425476104,2023-12-06,web,hyderabad,power
U05206,Nikhil Kamble,nikhil.kamble5206@zaikanow.in,+917098817227,2025-02-10,android,delhi_ncr,returning
U05207,Aarav Choudhary,aarav.choudhary5207@zaikanow.in,+917727507608,2024-07-02,android,bengaluru,casual
U05208,Aarav Sharma,aarav.sharma5208@zaikanow.in,+916696017658,2023-08-05,android,hyderabad,power
U05209,Madhav Kamble,madhav.kamble5209@zaikanow.in,+916519357086,2023-07-17,ios,pune,power
U05210,Nandini Singh,nandini.singh5210@zaikanow.in,+918064854329,2023-09-14,android,pune,power
U05211,Shruti Bansal,shruti.bansal5211@zaikanow.in,+918571382966,2023-12-01,ios,hyderabad,new
U05212,Mira Yadav,mira.yadav5212@zaikanow.in,+918765301699,2024-07-13,web,pune,returning
U05213,Nandini Trivedi,nandini.trivedi5213@zaikanow.in,+917721795182,2024-09-16,android,delhi_ncr,new
U05214,Sakshi Desai,sakshi.desai5214@zaikanow.in,+916405877559,2023-12-26,android,bengaluru,casual
U05215,Diya Yadav,diya.yadav5215@zaikanow.in,+918237897535,2024-06-12,web,mumbai,new
U05216,Ayesha Kapoor,ayesha.kapoor5216@zaikanow.in,+919694589214,2024-04-25,web,delhi_ncr,new
U05217,Ayesha Trivedi,ayesha.trivedi5217@zaikanow.in,+916124937482,2023-07-03,ios,mumbai,new
U05218,Anjali Banerjee,anjali.banerjee5218@zaikanow.in,+919251900884,2025-01-06,android,hyderabad,returning
U05219,Manav Verma,manav.verma5219@zaikanow.in,+917084136803,2024-08-07,android,mumbai,power
U05220,Aman Dubey,aman.dubey5220@zaikanow.in,+919975921369,2024-06-27,android,bengaluru,returning
U05221,Pranav Kamble,pranav.kamble5221@zaikanow.in,+916716915573,2024-02-05,android,pune,returning
U05222,Arjun Thakur,arjun.thakur5222@zaikanow.in,+916895817569,2023-06-12,android,mumbai,new
U05223,Arvind Bhatt,arvind.bhatt5223@zaikanow.in,+916761352092,2025-02-10,android,bengaluru,casual
U05224,Riya Desai,riya.desai5224@zaikanow.in,+918439352606,2024-07-22,android,delhi_ncr,casual
U05225,Mira Bose,mira.bose5225@zaikanow.in,+916383535595,2024-04-24,android,pune,new
U05226,Riya Bansal,riya.bansal5226@zaikanow.in,+918352464408,2023-02-06,ios,chennai,casual
U05227,Ritika Tiwari,ritika.tiwari5227@zaikanow.in,+916824584800,2023-07-22,ios,pune,returning
U05228,Aadhya Mukherjee,aadhya.mukherjee5228@zaikanow.in,+916493841730,2024-09-22,android,delhi_ncr,casual
U05229,Pranav Verma,pranav.verma5229@zaikanow.in,+917435860319,2023-06-15,ios,bengaluru,new
U05230,Nitya Dubey,nitya.dubey5230@zaikanow.in,+917772525046,2023-11-05,android,chennai,new
U05231,Kiara Sethi,kiara.sethi5231@zaikanow.in,+916373794889,2023-01-20,android,delhi_ncr,new
U05232,Aarav Dubey,aarav.dubey5232@zaikanow.in,+919545575156,2024-01-24,ios,chennai,power
U05233,Neha Mukherjee,neha.mukherjee5233@zaikanow.in,+917471571954,2023-05-20,web,bengaluru,power
U05234,Bhavna Malhotra,bhavna.malhotra5234@zaikanow.in,+918633231032,2024-12-06,android,bengaluru,new
U05235,Aarti Banerjee,aarti.banerjee5235@zaikanow.in,+918508404034,2023-02-26,android,delhi_ncr,casual
U05236,Abhishek Desai,abhishek.desai5236@zaikanow.in,+916778266379,2024-12-12,web,bengaluru,returning
U05237,Harsh Pillai,harsh.pillai5237@zaikanow.in,+918437882804,2024-08-24,ios,bengaluru,casual
U05238,Aarti Pandey,aarti.pandey5238@zaikanow.in,+916444779568,2024-12-29,web,chennai,power
U05239,Sakshi Bose,sakshi.bose5239@zaikanow.in,+919299483135,2023-09-01,android,mumbai,returning
U05240,Surya Sethi,surya.sethi5240@zaikanow.in,+918911253201,2024-04-23,ios,delhi_ncr,returning
U05241,Tanvi Iyer,tanvi.iyer5241@zaikanow.in,+919136002356,2023-10-12,android,pune,casual
U05242,Shreya Bhatt,shreya.bhatt5242@zaikanow.in,+917745049111,2024-06-12,web,bengaluru,casual
U05243,Sneha Kamble,sneha.kamble5243@zaikanow.in,+919239800033,2024-10-14,web,hyderabad,returning
U05244,Arjun Patel,arjun.patel5244@zaikanow.in,+916860997297,2025-01-06,android,chennai,returning
U05245,Varun Jain,varun.jain5245@zaikanow.in,+919561718844,2024-03-31,web,mumbai,power
U05246,Mira Yadav,mira.yadav5246@zaikanow.in,+916219302538,2025-02-09,android,chennai,new
U05247,Ananya Banerjee,ananya.banerjee5247@zaikanow.in,+919801135447,2024-10-21,android,bengaluru,returning
U05248,Ayesha Ghosh,ayesha.ghosh5248@zaikanow.in,+918225834979,2024-06-04,web,delhi_ncr,returning
U05249,Yash Banerjee,yash.banerjee5249@zaikanow.in,+917901032900,2024-02-16,android,mumbai,returning
U05250,Lakshmi Rao,lakshmi.rao5250@zaikanow.in,+917181443405,2024-01-06,web,mumbai,returning
U05251,Madhav Pandey,madhav.pandey5251@zaikanow.in,+917087433127,2023-07-21,web,chennai,returning
U05252,Vivaan Bose,vivaan.bose5252@zaikanow.in,+918401566162,2023-01-09,android,mumbai,returning
U05253,Preeti Kapoor,preeti.kapoor5253@zaikanow.in,+919773107140,2024-05-04,android,hyderabad,returning
U05254,Saanvi Thakur,saanvi.thakur5254@zaikanow.in,+917201120740,2024-06-26,web,mumbai,new
U05255,Shruti Patel,shruti.patel5255@zaikanow.in,+918285333824,2023-12-23,android,hyderabad,new
U05256,Mira Yadav,mira.yadav5256@zaikanow.in,+916801138898,2023-10-20,android,hyderabad,casual
U05257,Preeti Mukherjee,preeti.mukherjee5257@zaikanow.in,+918991992060,2023-03-08,android,bengaluru,casual
U05258,Ritesh Kapoor,ritesh.kapoor5258@zaikanow.in,+916237780420,2023-11-21,ios,pune,new
U05259,Ayesha Kapoor,ayesha.kapoor5259@zaikanow.in,+916758825835,2023-12-06,ios,bengaluru,power
U05260,Ayesha Bansal,ayesha.bansal5260@zaikanow.in,+917750677231,2023-08-08,android,pune,new
U05261,Pranav Dubey,pranav.dubey5261@zaikanow.in,+916884657854,2024-11-01,android,bengaluru,returning
U05262,Aadhya Mishra,aadhya.mishra5262@zaikanow.in,+918970643928,2024-02-18,android,chennai,returning
U05263,Deepak Desai,deepak.desai5263@zaikanow.in,+919880197792,2023-08-01,android,pune,new
U05264,Riya Yadav,riya.yadav5264@zaikanow.in,+917441710279,2023-06-23,android,pune,casual
U05265,Meera Mehta,meera.mehta5265@zaikanow.in,+919513978010,2024-03-16,android,pune,returning
U05266,Vikram Nair,vikram.nair5266@zaikanow.in,+917873510417,2025-01-29,ios,bengaluru,new
U05267,Aditya Malhotra,aditya.malhotra5267@zaikanow.in,+916493855460,2024-05-24,ios,pune,power
U05268,Nikhil Pillai,nikhil.pillai5268@zaikanow.in,+918430012923,2025-01-09,android,chennai,power
U05269,Aman Malhotra,aman.malhotra5269@zaikanow.in,+917834450124,2023-02-03,android,bengaluru,new
U05270,Sai Bansal,sai.bansal5270@zaikanow.in,+917157887255,2024-07-30,web,mumbai,casual
U05271,Manav Malhotra,manav.malhotra5271@zaikanow.in,+918871964921,2024-06-18,android,delhi_ncr,casual
U05272,Arvind Joshi,arvind.joshi5272@zaikanow.in,+919696753096,2024-09-18,android,mumbai,casual
U05273,Anika Malhotra,anika.malhotra5273@zaikanow.in,+918733785018,2023-05-13,android,mumbai,new
U05274,Madhav Tiwari,madhav.tiwari5274@zaikanow.in,+917027164619,2023-10-11,ios,hyderabad,new
U05275,Surya Desai,surya.desai5275@zaikanow.in,+916805749808,2023-07-17,web,chennai,returning
U05276,Riya Choudhary,riya.choudhary5276@zaikanow.in,+918886955525,2024-04-07,android,mumbai,returning
U05277,Ishaan Singh,ishaan.singh5277@zaikanow.in,+917915101294,2025-02-16,android,chennai,casual
U05278,Aarav Saxena,aarav.saxena5278@zaikanow.in,+918485839568,2025-01-30,android,chennai,power
U05279,Arjun Patel,arjun.patel5279@zaikanow.in,+916511554442,2024-07-18,android,delhi_ncr,returning
U05280,Surya Verma,surya.verma5280@zaikanow.in,+918266498467,2024-12-07,android,pune,casual
U05281,Mira Tiwari,mira.tiwari5281@zaikanow.in,+918200270161,2024-02-22,android,hyderabad,casual
U05282,Aadhya Sharma,aadhya.sharma5282@zaikanow.in,+916915114628,2024-12-19,android,bengaluru,returning
U05283,Harsh Saxena,harsh.saxena5283@zaikanow.in,+919769439037,2024-03-28,android,hyderabad,new
U05284,Kiara Thakur,kiara.thakur5284@zaikanow.in,+916812359620,2023-01-16,android,bengaluru,new
U05285,Reyansh Pandey,reyansh.pandey5285@zaikanow.in,+919451386879,2024-08-28,web,delhi_ncr,new
U05286,Kiara Chopra,kiara.chopra5286@zaikanow.in,+917398535942,2025-03-17,ios,hyderabad,casual
U05287,Lakshmi Thakur,lakshmi.thakur5287@zaikanow.in,+919817184324,2024-02-20,android,delhi_ncr,new
U05288,Aditya Kamble,aditya.kamble5288@zaikanow.in,+916102885858,2023-12-01,android,delhi_ncr,casual
U05289,Aadhya Joshi,aadhya.joshi5289@zaikanow.in,+917871376495,2024-07-31,ios,chennai,returning
U05290,Aarav Saxena,aarav.saxena5290@zaikanow.in,+919192093429,2023-07-12,android,bengaluru,returning
U05291,Pranav Kulkarni,pranav.kulkarni5291@zaikanow.in,+918607267220,2023-07-22,web,bengaluru,new
U05292,Meera Thakur,meera.thakur5292@zaikanow.in,+919909513309,2023-09-14,android,mumbai,new
U05293,Ira Ghosh,ira.ghosh5293@zaikanow.in,+917051516118,2023-01-05,android,pune,new
U05294,Vivaan Pandey,vivaan.pandey5294@zaikanow.in,+919457853409,2024-03-03,android,delhi_ncr,returning
